date,open,high,low,close,volume,value
27/09/2012,395.66,396.67,391.34,393.34,23303850.0,
27/09/2013,484.68,487.82,483.85,486.61,43514290.0,
27/09/2016,676.61,684.89,676.24,684.89,115019350.0,
27/09/2017,803.32,805.35,801.74,803.77,142029330.0,
27/09/2018,1012.57,1017.78,1009.61,1015.37,180962780.0,
27/09/2019,992.26,998.34,990.75,997.84,152087820.0,
27/09/2021,1351.17,1354.38,1324.99,1324.99,704752900.0,
27/09/2022,1177.51,1180.75,1166.44,1166.54,390888400.0,
27/09/2023,1139.76,1153.85,1126.36,1153.85,719877728.0,
27/09/2024,1295.03,1300.31,1287.21,1290.92,811528634.0,
27/10/2008,329.43,330.37,329.04,329.28,12201950.0,
27/10/2009,602.6,602.6,590.7,596.8,91426150.0,
27/10/2010,455.2,455.9,448.9,450.0,23349570.0,
27/10/2011,414.63,415.59,412.79,414.75,18063250.0,
27/10/2014,590.33,591.59,580.02,580.8,99712610.0,
27/10/2015,597.8,600.51,595.62,598.44,88083740.0,
27/10/2016,672.81,676.9,671.61,676.9,85549590.0,
27/10/2017,829.15,840.37,828.45,840.37,125941130.0,
27/10/2020,950.8,954.72,946.28,946.47,387034170.0,
27/10/2021,1391.63,1423.02,1391.63,1423.02,833096300.0,
27/10/2022,994.82,1028.01,990.48,1028.01,525571421.0,
27/10/2023,1059.41,1061.87,1037.46,1060.62,578821510.0,
27/10/2025,1696.45,1697.16,1652.54,1652.54,969578406.0,
27/11/2007,998.72,998.72,988.08,988.08,7958260.0,
27/11/2008,308.57,309.59,303.54,303.54,12282650.0,
27/11/2009,464.7,503.1,461.5,490.6,65417960.0,
27/11/2012,377.77,378.62,376.08,376.89,14100000.0,
27/11/2013,511.73,513.25,507.66,508.43,97463060.0,
27/11/2014,575.64,575.82,567.36,572.89,107299540.0,
27/11/2015,589.09,591.84,582.86,582.86,133885000.0,
27/11/2017,933.38,947.06,931.29,938.61,225989050.0,
27/11/2018,925.31,930.37,921.03,923.12,109001530.0,
27/11/2019,978.98,982.76,976.79,978.17,157478720.0,
27/11/2020,1006.68,1010.22,1004.0,1010.22,357083210.0,
27/11/2023,1095.59,1096.84,1085.69,1088.06,462595978.0,
27/11/2024,1241.36,1245.34,1239.23,1241.97,330000841.0,
27/11/2025,1686.03,1695.34,1681.08,1684.32,714132340.0,
27/12/2007,923.08,923.08,921.75,921.75,5465610.0,
27/12/2010,475.7,476.1,469.6,473.1,31432870.0,
27/12/2011,348.42,348.83,346.48,347.8,26464690.0,
27/12/2012,408.32,410.68,406.58,409.97,69702680.0,
27/12/2013,507.08,510.09,506.41,506.41,70524800.0,
27/12/2016,662.66,665.5,661.41,663.86,95593140.0,
27/12/2017,969.72,972.6,965.18,968.46,177748110.0,
27/12/2018,904.8,918.24,882.17,900.81,112522140.0,
27/12/2019,957.7,963.51,954.19,963.51,126605420.0,
27/12/2021,1477.03,1490.12,1469.91,1488.88,693941300.0,
27/12/2022,986.07,1007.88,983.67,1004.57,484114138.0,
27/12/2023,1123.28,1126.47,1121.99,1121.99,526146731.0,
27/12/2024,1275.56,1277.89,1272.23,1275.14,552111544.0,
28/01/2008,785.07,785.07,785.07,785.07,6912540.0,
28/01/2010,484.7,487.8,481.5,481.8,20803730.0,
28/01/2011,502.8,511.9,502.8,510.6,34784690.0,
28/01/2013,474.27,485.67,474.27,479.6,103940640.0,
28/01/2015,579.56,584.35,578.59,583.76,107448470.0,
28/01/2016,542.01,544.73,538.59,539.47,107972910.0,
28/01/2019,912.53,913.43,908.88,912.18,105335970.0,
28/01/2021,1041.71,1052.16,1022.77,1023.94,669631000.0,
28/01/2022,1470.76,1484.48,1465.22,1478.96,634887600.0,
28/01/2026,1837.67,1842.61,1793.13,1802.91,1046874107.0,
28/02/2007,1159.67,1167.36,1135.85,1137.69,11557530.0,
28/02/2008,687.75,687.75,678.12,678.12,8567230.0,
28/02/2011,467.1,474.2,461.4,461.4,29478850.0,
28/02/2012,429.26,431.11,421.65,422.22,84449500.0,
28/02/2013,469.77,476.41,465.72,474.56,50678370.0,
28/02/2014,586.12,591.36,581.63,586.48,116336020.0,
28/02/2017,718.24,719.14,710.79,710.79,183667860.0,
28/02/2018,1110.3,1129.89,1109.89,1124.87,213347390.0,
28/02/2019,989.84,990.27,965.47,965.47,197428310.0,
28/02/2020,885.47,887.07,872.46,882.19,184315860.0,
28/02/2022,1499.43,1502.36,1487.57,1490.13,661415000.0,
28/02/2023,1027.74,1034.36,1018.72,1024.68,344385802.0,
28/02/2024,1241.77,1254.55,1236.32,1254.55,814346543.0,
28/02/2025,1307.14,1308.77,1300.66,1305.36,713323836.0,
28/03/2007,999.35,1034.24,999.35,1031.79,7709100.0,
28/03/2008,512.19,512.74,512.19,512.7,2606040.0,
28/03/2011,458.4,463.4,456.7,459.5,20391140.0,
28/03/2012,443.2,447.14,437.05,446.32,76397450.0,
28/03/2013,491.64,495.12,487.67,490.67,39513170.0,
28/03/2014,592.68,595.7,590.59,594.29,116220650.0,
28/03/2016,573.69,576.0,571.58,575.72,110859230.0,
28/03/2017,724.37,725.0,718.66,719.26,186623970.0,
28/03/2018,1168.87,1179.18,1165.71,1172.24,165131520.0,
28/03/2019,973.44,983.18,972.6,982.98,122202110.0,
28/03/2022,1490.44,1496.79,1473.8,1483.18,958280800.0,
28/03/2023,1055.57,1059.83,1051.75,1054.29,569426119.0,
28/03/2024,1293.03,1293.9,1285.52,1290.18,823626900.0,
28/03/2025,1324.42,1325.34,1315.72,1317.46,601970197.0,
28/04/2008,514.79,519.62,514.79,519.42,8756780.0,
28/04/2009,310.4,315.7,310.4,315.7,21107590.0,
28/04/2010,536.1,539.8,536.1,539.2,58029450.0,
28/04/2011,472.2,474.7,472.2,472.9,16846370.0,
28/04/2014,579.29,580.7,573.1,573.1,53208230.0,
28/04/2016,594.98,597.28,589.97,591.67,94003230.0,
28/04/2017,715.9,717.73,713.83,717.73,175317340.0,
28/04/2020,773.31,776.13,763.66,767.21,197231630.0,
28/04/2021,1220.26,1230.91,1217.49,1229.55,566130400.0,
28/04/2022,1353.48,1358.07,1344.1,1350.99,433237500.0,
28/04/2023,1043.17,1049.12,1042.04,1049.12,565502199.0,
28/04/2025,1234.3,1234.3,1222.56,1226.8,542916481.0,
28/04/2026,1850.07,1887.69,1848.98,1875.84,629723569.0,
28/05/2007,1113.24,1113.24,1098.64,1098.64,5604390.0,
28/05/2009,421.9,421.9,414.7,415.5,46833530.0,
28/05/2010,509.5,513.3,506.4,513.0,56242530.0,
28/05/2012,443.24,443.24,433.42,435.48,64208990.0,
28/05/2013,515.3,517.97,512.81,516.33,83366050.0,
28/05/2014,554.32,557.93,553.03,557.34,107355240.0,
28/05/2015,566.13,576.92,564.73,572.97,145617460.0,
28/05/2018,938.86,963.9,927.47,931.75,191197120.0,
28/05/2019,977.02,978.8,969.51,972.0,120728740.0,
28/05/2020,858.97,866.17,856.48,861.39,261439230.0,
28/05/2021,1307.79,1323.09,1300.06,1320.46,704736300.0,
28/05/2024,1272.23,1281.73,1269.37,1281.73,710243600.0,
28/05/2025,1344.08,1348.05,1337.18,1341.87,899910498.0,
28/05/2026,1869.7,1882.66,1857.25,1863.67,686200721.0,
28/06/2007,1024.3,1032.96,1024.04,1024.04,4129920.0,
28/06/2010,505.4,507.7,505.3,507.3,41239710.0,
28/06/2011,432.3,432.3,432.3,432.3,19028520.0,
28/06/2012,418.74,418.78,415.34,418.16,34918150.0,
28/06/2013,485.29,485.94,479.94,481.13,42072790.0,
28/06/2016,617.68,624.85,617.65,622.2,76760440.0,
28/06/2017,766.82,769.04,762.78,769.04,183664140.0,
28/06/2018,964.76,976.12,954.46,957.35,130318210.0,
28/06/2019,944.53,949.94,939.12,949.94,119513470.0,
28/06/2021,1397.96,1406.02,1390.56,1405.81,645842300.0,
28/06/2022,1202.41,1221.74,1198.99,1218.1,496605600.0,
28/06/2023,1137.18,1140.56,1131.86,1138.35,751202539.0,
28/06/2024,1260.27,1262.61,1240.15,1245.32,635711241.0,
28/07/2008,426.23,434.64,426.23,434.64,14240730.0,
28/07/2009,467.3,472.6,462.7,463.0,60919410.0,
28/07/2010,497.4,497.9,491.0,491.0,39672950.0,
28/07/2011,409.2,411.4,408.2,408.4,14569930.0,
28/07/2014,599.13,599.35,587.78,589.45,106264460.0,
28/07/2015,636.58,639.54,631.47,631.47,149155540.0,
28/07/2016,655.81,657.2,649.86,657.14,115779900.0,
28/07/2017,771.21,777.09,770.82,777.09,177186920.0,
28/07/2020,786.72,814.4,786.67,813.36,303573030.0,
28/07/2021,1276.93,1281.17,1271.78,1277.07,355190400.0,
28/07/2022,1201.77,1214.03,1198.68,1208.12,586753300.0,
28/07/2023,1197.32,1207.67,1195.86,1207.67,1018968754.0,
28/07/2025,1541.82,1558.12,1531.13,1557.42,1789006045.0,
28/08/2007,904.75,904.75,901.5,902.58,4787510.0,
28/08/2008,549.84,551.3,547.45,547.69,34789340.0,
28/08/2009,533.6,536.5,530.7,536.5,55761450.0,
28/08/2012,381.06,386.05,379.61,385.78,36811080.0,
28/08/2013,481.91,482.48,470.29,473.3,65368120.0,
28/08/2014,629.28,635.94,626.32,632.03,134519830.0,
28/08/2015,561.36,570.87,559.35,570.87,151294750.0,
28/08/2017,771.81,777.26,770.51,777.26,240572610.0,
28/08/2018,991.92,995.29,989.81,995.19,160331540.0,
28/08/2019,977.1,981.35,976.79,977.26,117235850.0,
28/08/2020,881.54,885.86,877.7,878.98,317005440.0,
28/08/2023,1189.43,1202.02,1189.43,1201.72,713247349.0,
28/08/2024,1283.41,1285.72,1276.9,1281.44,619986351.0,
28/08/2025,1679.33,1684.16,1659.68,1680.86,1190991833.0,
28/09/2007,1030.77,1046.86,1030.77,1046.86,15307780.0,
28/09/2009,585.8,590.9,582.0,582.0,74504370.0,
28/09/2010,452.1,455.1,452.1,455.1,34805670.0,
28/09/2011,441.53,442.53,433.97,433.97,32160640.0,
28/09/2012,392.11,393.91,390.99,392.57,21087270.0,
28/09/2015,571.29,572.15,564.88,564.88,75292380.0,
28/09/2016,684.99,687.94,682.98,686.72,111646620.0,
28/09/2017,803.1,810.35,803.1,804.82,161949260.0,
28/09/2018,1019.34,1020.84,1015.37,1017.13,224567020.0,
28/09/2020,911.2,913.6,910.04,912.5,365358700.0,
28/09/2021,1324.99,1341.81,1316.41,1339.31,569826500.0,
28/09/2022,1158.53,1162.6,1142.79,1143.62,475130574.0,
28/09/2023,1153.74,1155.39,1136.99,1152.43,603271137.0,
28/10/2008,313.63,322.8,313.63,322.8,16256500.0,
28/10/2009,603.0,604.8,596.4,599.9,65818350.0,
28/10/2010,448.6,451.5,448.3,450.1,20155160.0,
28/10/2011,418.83,422.45,415.52,422.07,36267220.0,
28/10/2013,501.27,501.86,496.46,496.46,60698540.0,
28/10/2014,579.77,584.43,578.44,583.13,109692910.0,
28/10/2015,599.09,601.09,596.24,596.24,104906030.0,
28/10/2016,676.74,682.25,675.85,682.25,103029880.0,
28/10/2019,998.27,999.56,996.48,996.48,150002350.0,
28/10/2020,942.82,946.91,921.05,921.05,407659250.0,
28/10/2021,1423.02,1440.64,1420.42,1438.01,795476100.0,
28/10/2022,1036.27,1044.57,1026.53,1027.36,471075420.0,
28/10/2024,1252.76,1255.18,1250.94,1254.77,368249767.0,
28/10/2025,1647.86,1680.5,1621.52,1680.5,933803962.0,
28/11/2007,988.59,998.59,984.57,984.57,6847980.0,
28/11/2008,311.36,314.74,311.36,314.74,12053460.0,
28/11/2011,386.04,388.98,383.05,383.31,23924210.0,
28/11/2012,376.13,377.32,374.15,375.79,16208860.0,
28/11/2013,508.52,509.15,506.99,507.71,77302730.0,
28/11/2014,571.04,572.12,565.1,566.58,138169790.0,
28/11/2016,672.49,673.18,660.96,665.29,94780750.0,
28/11/2017,939.1,943.45,933.59,941.21,323706840.0,
28/11/2018,922.29,930.2,922.18,930.2,96777710.0,
28/11/2019,977.66,979.17,967.68,970.39,154471660.0,
28/11/2022,979.68,1006.22,979.48,1005.69,818144334.0,
28/11/2023,1088.6,1095.43,1076.45,1095.43,548105206.0,
28/11/2024,1246.37,1250.46,1240.91,1242.11,374803536.0,
28/11/2025,1683.77,1696.14,1679.12,1690.99,723199925.0,
28/12/2007,920.72,927.02,920.72,927.02,5583730.0,
28/12/2009,490.7,499.0,485.8,492.6,44222100.0,
28/12/2010,471.7,479.3,471.7,479.3,46930710.0,
28/12/2011,347.59,351.34,347.17,350.66,26615560.0,
28/12/2012,409.49,413.73,408.32,413.73,54265930.0,
28/12/2015,570.57,572.92,569.4,569.9,100998130.0,
28/12/2016,665.9,666.64,661.8,663.5,101515350.0,
28/12/2017,970.63,978.65,967.73,976.72,143944680.0,
28/12/2018,903.79,906.63,891.75,892.54,123558630.0,
28/12/2020,1094.37,1096.11,1083.9,1091.33,635313770.0,
28/12/2021,1488.88,1499.77,1483.97,1494.39,906771600.0,
28/12/2022,1008.41,1020.52,998.97,1015.66,375445830.0,
28/12/2023,1122.77,1130.58,1120.5,1128.93,558386951.0,
29/01/2007,976.51,995.55,976.51,995.55,7975710.0,
29/01/2008,787.3,811.61,787.3,811.61,9481620.0,
29/01/2010,481.5,484.2,477.1,482.0,24187770.0,
29/01/2013,477.6,484.34,476.33,484.01,83689610.0,
29/01/2015,584.26,585.66,580.37,583.28,93424200.0,
29/01/2016,539.96,545.71,537.51,545.25,98772890.0,
29/01/2018,1121.78,1130.1,1109.8,1109.8,263321700.0,
29/01/2019,913.67,915.93,907.09,915.93,97050250.0,
29/01/2021,998.33,1076.11,998.33,1056.61,714102800.0,
29/01/2024,1177.23,1180.46,1174.88,1175.69,499332696.0,
29/01/2026,1804.15,1814.98,1797.32,1814.98,723177476.0,
29/02/2008,670.49,670.49,663.1,663.3,10458140.0,
29/02/2012,420.02,423.64,418.01,423.64,68926990.0,
29/02/2016,565.61,566.31,559.37,559.37,116967700.0,
29/02/2024,1259.59,1264.39,1247.7,1252.73,934494261.0,
29/03/2007,1050.17,1068.71,1050.17,1068.71,6959000.0,
29/03/2010,506.7,509.2,504.1,505.7,35472710.0,
29/03/2011,460.7,462.3,456.0,457.9,27935590.0,
29/03/2012,449.01,449.01,439.47,439.63,71130040.0,
29/03/2013,486.96,492.96,483.5,491.04,34734860.0,
29/03/2016,575.63,576.07,568.28,568.28,132852470.0,
29/03/2017,719.08,721.92,718.37,720.47,172783250.0,
29/03/2018,1174.73,1176.45,1164.12,1167.03,150321430.0,
29/03/2019,985.35,988.24,980.76,980.76,131921800.0,
29/03/2021,1169.65,1175.77,1165.78,1175.68,576722900.0,
29/03/2022,1487.57,1498.45,1487.57,1497.76,661152000.0,
29/03/2023,1055.18,1056.33,1048.26,1056.33,406337846.0,
29/03/2024,1292.7,1292.75,1282.44,1284.09,735188003.0,
29/04/2008,523.86,524.07,521.2,522.36,9246930.0,
29/04/2009,315.7,321.6,315.4,321.6,25323680.0,
29/04/2010,541.4,542.7,541.2,542.4,72395920.0,
29/04/2011,477.4,481.1,477.1,480.1,18604900.0,
29/04/2014,571.54,578.21,570.64,578.0,45941890.0,
29/04/2016,591.2,599.71,591.2,598.37,110322990.0,
29/04/2020,768.59,772.62,768.19,769.11,210867100.0,
29/04/2021,1234.91,1239.39,1231.25,1239.39,591216700.0,
29/04/2022,1347.08,1369.31,1343.24,1366.8,507963700.0,
29/04/2025,1227.25,1229.1,1222.3,1226.3,523225174.0,
29/04/2026,1878.96,1881.18,1840.58,1854.1,722302348.0,
29/05/2007,1102.82,1102.82,1093.77,1093.77,6535790.0,
29/05/2009,419.4,420.3,409.0,411.6,47651740.0,
29/05/2012,431.75,432.91,429.11,431.44,45872090.0,
29/05/2013,517.91,520.36,511.31,515.09,93465370.0,
29/05/2014,556.3,562.33,555.32,558.45,114247620.0,
29/05/2015,572.73,577.03,568.7,569.56,129559300.0,
29/05/2017,746.08,748.06,745.31,746.25,238391340.0,
29/05/2018,925.89,958.96,916.0,952.18,155301290.0,
29/05/2019,972.75,974.96,969.55,971.54,120297710.0,
29/05/2020,861.59,866.95,859.26,864.47,281746500.0,
29/05/2023,1067.34,1077.18,1067.27,1074.98,726721589.0,
29/05/2024,1284.74,1285.63,1271.6,1272.64,937265939.0,
29/05/2025,1346.68,1348.31,1335.62,1341.86,895953649.0,
29/05/2026,1864.42,1873.17,1854.34,1863.49,688077025.0,
29/06/2007,1020.64,1024.68,1020.64,1024.68,4402970.0,
29/06/2009,462.0,466.0,459.7,460.4,27093160.0,
29/06/2010,509.8,511.4,509.5,510.7,41531730.0,
29/06/2011,433.1,434.9,430.9,434.6,17262650.0,
29/06/2012,420.76,422.37,418.49,422.37,28907980.0,
29/06/2015,580.16,591.75,579.61,591.75,104599850.0,
29/06/2016,623.56,631.25,623.56,630.12,113362110.0,
29/06/2017,771.26,773.08,769.04,771.75,198168950.0,
29/06/2018,955.64,962.93,950.48,960.78,110043130.0,
29/06/2020,846.26,846.53,826.0,829.36,328226980.0,
29/06/2021,1408.34,1416.34,1406.87,1410.04,599995500.0,
29/06/2022,1208.22,1219.58,1207.38,1218.09,487488100.0,
29/06/2023,1139.42,1140.43,1125.39,1125.39,813877038.0,
29/07/2008,443.45,445.12,443.45,444.4,14673830.0,
29/07/2009,464.4,470.2,458.0,458.0,35208820.0,
29/07/2010,488.9,492.9,488.9,491.1,35014480.0,
29/07/2011,407.58,409.04,402.2,405.7,15606540.0,
29/07/2013,493.81,494.36,489.98,485.69,29602500.0,
29/07/2014,590.57,592.24,585.75,592.24,60692450.0,
29/07/2015,632.0,634.64,624.7,624.7,111883170.0,
29/07/2016,654.19,657.88,650.98,652.23,112283210.0,
29/07/2019,994.23,997.94,988.29,997.94,113384890.0,
29/07/2020,795.03,800.39,779.82,790.84,301569650.0,
29/07/2021,1277.07,1293.6,1277.07,1293.6,438103100.0,
29/07/2022,1214.32,1217.84,1206.33,1206.33,502192400.0,
29/07/2024,1247.71,1249.68,1243.08,1246.6,422568067.0,
29/07/2025,1562.6,1566.74,1490.24,1493.41,2644459187.0,
29/08/2007,895.54,901.17,894.67,901.17,5037560.0,
29/08/2011,405.89,413.37,405.26,413.37,32266490.0,
29/08/2012,389.85,394.04,389.85,393.06,35739900.0,
29/08/2013,473.52,477.09,468.55,468.55,37498330.0,
29/08/2014,634.91,640.19,631.11,636.65,170612900.0,
29/08/2016,670.71,679.62,669.44,669.44,108619910.0,
29/08/2017,773.91,777.26,773.87,774.03,255981300.0,
29/08/2018,994.96,995.19,987.47,988.17,147774090.0,
29/08/2019,978.17,978.78,973.34,978.59,119663520.0,
29/08/2022,1263.43,1270.8,1249.17,1270.8,754982100.0,
29/08/2023,1204.75,1208.78,1197.57,1204.43,848040448.0,
29/08/2024,1281.05,1288.2,1280.24,1281.47,530557167.0,
29/08/2025,1690.11,1694.42,1678.57,1682.21,1522606385.0,
29/09/2008,476.72,487.24,472.42,479.0,18333410.0,
29/09/2009,582.1,587.9,581.2,582.6,83780450.0,
29/09/2010,458.0,458.0,452.9,452.9,29316750.0,
29/09/2011,431.8,433.38,425.02,428.08,56543580.0,
29/09/2014,605.03,605.03,599.78,599.78,111034700.0,
29/09/2015,559.83,561.76,557.65,561.19,81325500.0,
29/09/2016,689.82,692.17,685.91,688.55,109747830.0,
29/09/2017,805.07,808.77,804.42,804.42,124224690.0,
29/09/2020,916.63,917.49,903.98,903.98,438172690.0,
29/09/2021,1339.31,1340.9,1328.17,1339.21,547814000.0,
29/09/2022,1157.09,1159.49,1126.07,1126.07,392743158.0,
29/09/2023,1157.76,1163.88,1152.45,1154.15,490698501.0,
29/09/2025,1659.24,1674.84,1655.03,1666.48,932831470.0,
29/10/2007,1074.87,1074.87,1064.2,1064.2,14252140.0,
29/10/2008,336.75,336.95,328.7,331.62,20381270.0,
29/10/2009,584.6,585.6,575.7,581.5,81981880.0,
29/10/2010,450.5,452.8,450.3,452.6,22494310.0,
29/10/2012,390.96,392.6,390.63,391.36,17333440.0,
29/10/2013,494.66,497.74,494.01,497.08,48772840.0,
29/10/2014,585.85,591.83,585.68,591.2,94659670.0,
29/10/2015,599.32,605.2,598.8,605.2,99041850.0,
29/10/2018,895.05,900.82,884.92,888.82,113424680.0,
29/10/2019,997.77,999.88,995.87,995.87,177823330.0,
29/10/2020,918.56,925.84,914.33,919.08,336614810.0,
29/10/2021,1438.01,1447.62,1432.19,1444.27,904699600.0,
29/10/2024,1258.03,1262.38,1257.43,1261.78,454099020.0,
29/10/2025,1685.9,1695.99,1675.68,1685.83,898809223.0,
29/11/2007,984.86,984.86,980.09,980.09,6902740.0,
29/11/2010,437.9,446.4,436.4,446.4,30743560.0,
29/11/2011,385.78,386.55,382.9,382.9,17443900.0,
29/11/2012,377.45,378.62,376.93,378.2,14745550.0,
29/11/2013,507.42,508.78,506.05,507.78,97557500.0,
29/11/2016,665.11,667.79,658.26,658.26,111429590.0,
29/11/2017,943.46,952.14,940.4,952.14,206121930.0,
29/11/2018,934.88,937.75,926.79,926.79,117424890.0,
29/11/2019,971.1,972.89,968.03,970.75,138896550.0,
29/11/2021,1493.03,1493.03,1464.83,1484.84,936276500.0,
29/11/2022,1008.85,1032.16,998.56,1032.16,1050658035.0,
29/11/2023,1097.28,1105.28,1096.33,1102.8,514743500.0,
29/11/2024,1242.51,1250.92,1241.0,1250.46,396117434.0,
29/12/2008,306.45,308.56,306.45,308.56,7800690.0,
29/12/2009,487.6,493.7,483.8,484.5,41765310.0,
29/12/2010,480.5,481.2,476.5,478.8,47091620.0,
29/12/2011,349.06,350.51,347.39,350.51,21775300.0,
29/12/2014,534.56,538.83,533.37,532.68,94978280.0,
29/12/2015,569.4,576.29,566.49,576.29,94079180.0,
29/12/2016,666.43,666.43,663.95,664.72,99258510.0,
29/12/2017,978.39,990.1,976.33,984.24,180964800.0,
29/12/2020,1090.49,1102.79,1087.93,1099.49,586339480.0,
29/12/2021,1494.39,1498.91,1485.82,1485.82,769725300.0,
29/12/2022,1016.06,1021.96,1009.29,1009.29,357699137.0,
29/12/2023,1131.75,1135.05,1129.93,1129.93,569745860.0,
29/12/2025,1733.39,1754.84,1731.63,1754.84,681132121.0,
30/01/2007,1021.29,1022.4,1021.29,1023.97,8038610.0,
30/01/2008,844.95,848.68,843.1,843.1,11881360.0,
30/01/2012,375.1,384.94,373.1,384.94,18491240.0,
30/01/2013,485.72,490.89,482.76,487.6,81816460.0,
30/01/2015,584.08,584.08,574.46,576.07,97717870.0,
30/01/2018,1099.98,1110.56,1092.44,1110.56,287489730.0,
30/01/2019,914.08,917.8,913.48,915.84,101720060.0,
30/01/2020,975.15,977.72,954.0,959.58,181385230.0,
30/01/2023,1117.66,1118.46,1102.57,1102.57,725060556.0,
30/01/2024,1176.02,1179.92,1174.13,1179.65,522946236.0,
30/01/2026,1822.1,1831.97,1808.47,1829.04,877814543.0,
30/03/2007,1091.23,1091.23,1071.33,1071.33,9607170.0,
30/03/2009,281.44,287.09,281.06,282.38,23675060.0,
30/03/2010,504.7,506.3,500.7,500.7,47215800.0,
30/03/2011,455.9,460.1,454.6,460.0,24372760.0,
30/03/2012,442.57,443.74,437.62,441.03,61661800.0,
30/03/2015,551.75,554.26,545.07,545.19,85631540.0,
30/03/2016,566.08,571.89,565.55,569.91,122484050.0,
30/03/2017,721.87,725.91,721.87,723.86,180388070.0,
30/03/2018,1169.29,1175.36,1158.49,1174.46,150318960.0,
30/03/2020,663.91,665.56,657.36,662.26,194282800.0,
30/03/2021,1179.64,1187.29,1172.85,1186.36,682885100.0,
30/03/2022,1491.92,1503.89,1483.9,1490.51,854370000.0,
30/03/2023,1061.32,1066.23,1058.89,1059.44,545987403.0,
30/03/2026,1646.08,1671.6,1637.58,1662.54,824732178.0,
30/05/2007,1080.96,1093.77,1075.55,1077.88,5080620.0,
30/05/2008,413.99,414.14,413.97,414.1,2659630.0,
30/05/2011,417.1,417.4,412.0,412.1,24198710.0,
30/05/2012,433.29,437.31,432.39,435.34,43279360.0,
30/05/2013,517.18,521.45,513.68,521.45,73554110.0,
30/05/2014,558.78,565.05,557.2,562.02,81363300.0,
30/05/2016,609.98,615.52,608.46,614.5,101592790.0,
30/05/2017,747.07,747.43,738.21,738.21,243929050.0,
30/05/2018,953.41,953.41,932.26,948.5,117512290.0,
30/05/2019,971.04,974.56,967.21,969.34,105520020.0,
30/05/2022,1290.11,1296.22,1281.27,1293.92,469531300.0,
30/05/2023,1078.82,1079.31,1071.01,1078.05,803342265.0,
30/05/2024,1264.45,1269.07,1251.8,1266.32,903973666.0,
30/05/2025,1342.89,1345.78,1328.69,1332.6,911849296.0,
30/06/2008,395.27,399.4,395.27,399.4,7315440.0,
30/06/2009,462.5,462.5,447.7,448.3,37731500.0,
30/06/2010,501.2,507.1,501.1,507.1,47489060.0,
30/06/2011,434.6,435.6,432.2,432.5,16659940.0,
30/06/2014,578.28,582.26,577.76,578.13,63785010.0,
30/06/2015,588.77,598.98,588.77,593.05,136064740.0,
30/06/2016,633.17,637.46,631.74,632.26,99042580.0,
30/06/2017,773.46,776.5,771.75,776.47,174259020.0,
30/06/2020,836.72,840.31,821.92,825.11,304132700.0,
30/06/2021,1410.83,1419.61,1408.18,1408.55,523401100.0,
30/06/2022,1218.22,1220.51,1197.6,1197.6,445081100.0,
30/06/2023,1124.3,1126.33,1120.01,1120.18,520965834.0,
30/06/2025,1374.9,1377.3,1371.44,1376.07,637621732.0,
30/07/2007,928.69,928.69,925.44,925.44,3209790.0,
30/07/2008,448.39,448.81,443.17,448.27,20443070.0,
30/07/2009,451.8,455.2,445.0,451.9,31294920.0,
30/07/2010,491.3,495.1,491.3,493.9,39404910.0,
30/07/2012,410.57,415.31,410.08,415.0,23591670.0,
30/07/2013,485.74,489.07,485.74,488.54,26663830.0,
30/07/2014,591.15,593.58,588.53,589.33,73191400.0,
30/07/2015,625.46,627.11,622.43,626.57,96753150.0,
30/07/2018,940.76,949.73,935.52,949.73,184174690.0,
30/07/2019,1001.46,1002.77,986.02,986.02,133259450.0,
30/07/2020,796.22,802.97,794.88,801.13,157092430.0,
30/07/2021,1293.6,1311.97,1293.6,1310.05,609027100.0,
30/07/2024,1247.23,1248.73,1236.97,1245.06,566133540.0,
30/07/2025,1500.23,1512.15,1482.45,1507.63,1640423968.0,
